package,lead_minutes,run_type,event_seed,timing_seed,seed_label,arm,task,metric,absolute_score,relative_vs_frequency_pct,frequency_score,windows,valid_windows,positive_events
np025,720,primary,41,43,event41_timing43,joint_raw88,state,return_brier,0.1746784792273339,3.7014315737345593,0.1813926022805655,6996,6996,2653
np025,720,primary,41,43,event41_timing43,joint_raw88,state,multiclass_brier,0.6214292345521085,10.206931383634188,0.692068156404275,6996,6996,2653
np025,720,primary,41,43,event41_timing43,joint_raw88,downward_timing,conditional_rps,0.1682036851354772,-1.430818136363321,0.16583094588603695,6996,2653,2653
np025,720,primary,41,43,event41_timing43,joint_raw88,downward_timing,conditional_median_mae_minutes,55.82171127026008,-1.168152474638795,55.17715793441387,6996,2653,2653
np025,720,primary,41,43,event41_timing43,weather_summary20,state,return_brier,0.17069402886579377,5.8980208014348445,0.1813926022805655,6996,6996,2653
np025,720,primary,41,43,event41_timing43,weather_summary20,state,multiclass_brier,0.6088934006447579,12.018289671303716,0.692068156404275,6996,6996,2653
np025,720,primary,41,43,event41_timing43,weather_summary20,downward_timing,conditional_rps,0.16706048694034722,-0.7414424658442442,0.16583094588603695,6996,2653,2653
np025,720,primary,41,43,event41_timing43,weather_summary20,downward_timing,conditional_median_mae_minutes,56.03090840557859,-1.5472896813198078,55.17715793441387,6996,2653,2653
np025,720,primary,41,43,event41_timing43,weather_projection20,state,return_brier,0.17610396326197772,2.915575912190549,0.1813926022805655,6996,6996,2653
np025,720,primary,41,43,event41_timing43,weather_projection20,state,multiclass_brier,0.6179032536272783,10.716416019244345,0.692068156404275,6996,6996,2653
np025,720,primary,41,43,event41_timing43,weather_projection20,downward_timing,conditional_rps,0.1724337671450191,-3.981658081791184,0.16583094588603695,6996,2653,2653
np025,720,primary,41,43,event41_timing43,weather_projection20,downward_timing,conditional_median_mae_minutes,57.70448548812665,-4.58038733476791,55.17715793441387,6996,2653,2653
np025,720,primary,41,43,event41_timing43,noise20,state,return_brier,0.20475262453794224,-12.878155979726813,0.1813926022805655,6996,6996,2653
np025,720,primary,41,43,event41_timing43,noise20,state,multiclass_brier,0.8181189914157891,-18.21364468875821,0.692068156404275,6996,6996,2653
np025,720,primary,41,43,event41_timing43,noise20,downward_timing,conditional_rps,0.1678359861173964,-1.2090868930684229,0.16583094588603695,6996,2653,2653
np025,720,primary,41,43,event41_timing43,noise20,downward_timing,conditional_median_mae_minutes,56.15529589144365,-1.7727226150220377,55.17715793441387,6996,2653,2653
np025,720,primary,41,43,event41_timing43,power_weather_summary40,state,return_brier,0.17237046795269473,4.97381602912117,0.1813926022805655,6996,6996,2653
np025,720,primary,41,43,event41_timing43,power_weather_summary40,state,multiclass_brier,0.6169989794162754,10.847078614053096,0.692068156404275,6996,6996,2653
np025,720,primary,41,43,event41_timing43,power_weather_summary40,downward_timing,conditional_rps,0.1683416275058437,-1.5140006627786695,0.16583094588603695,6996,2653,2653
np025,720,primary,41,43,event41_timing43,power_weather_summary40,downward_timing,conditional_median_mae_minutes,56.42668676969468,-2.264576288554143,55.17715793441387,6996,2653,2653
np025,720,primary,41,43,event41_timing43,power_weather_projection40,state,return_brier,0.17787990607407253,1.9365156915604365,0.1813926022805655,6996,6996,2653
np025,720,primary,41,43,event41_timing43,power_weather_projection40,state,multiclass_brier,0.6401213832714991,7.506019840975153,0.692068156404275,6996,6996,2653
np025,720,primary,41,43,event41_timing43,power_weather_projection40,downward_timing,conditional_rps,0.1710186686521146,-3.1283200722034055,0.16583094588603695,6996,2653,2653
np025,720,primary,41,43,event41_timing43,power_weather_projection40,downward_timing,conditional_median_mae_minutes,57.031662269129285,-3.3610001024695135,55.17715793441387,6996,2653,2653
np025,720,primary,41,43,event41_timing43,power_noise40,state,return_brier,0.18333584639867326,-1.071291824295062,0.1813926022805655,6996,6996,2653
np025,720,primary,41,43,event41_timing43,power_noise40,state,multiclass_brier,0.6958334174486911,-0.5440592822503199,0.692068156404275,6996,6996,2653
np025,720,primary,41,43,event41_timing43,power_noise40,downward_timing,conditional_rps,0.1678272585972407,-1.2038239910756365,0.16583094588603695,6996,2653,2653
np025,720,primary,41,43,event41_timing43,power_noise40,downward_timing,conditional_median_mae_minutes,56.324915190350545,-2.0801311609796036,55.17715793441387,6996,2653,2653
np028,15,primary,41,43,event41_timing43,power20,state,return_brier,0.16125289115239133,2.7010056699167118,0.165729247524745,3772,3772,1328
np028,15,primary,41,43,event41_timing43,power20,state,multiclass_brier,0.6197388364027006,8.686823216591,0.6786959541148097,3772,3772,1328
np028,15,primary,41,43,event41_timing43,power20,downward_timing,conditional_rps,0.15383879324386202,7.197078146835157,0.16576934235677374,3772,1328,1328
np028,15,primary,41,43,event41_timing43,power20,downward_timing,conditional_median_mae_minutes,50.7605421686747,8.192032686414707,55.289909638554214,3772,1328,1328
np028,15,primary,41,43,event41_timing43,weather_raw72,state,return_brier,0.1597600141407932,3.6017983989582447,0.165729247524745,3772,3772,1328
np028,15,primary,41,43,event41_timing43,weather_raw72,state,multiclass_brier,0.6773085660285317,0.20441967833555452,0.6786959541148097,3772,3772,1328
np028,15,primary,41,43,event41_timing43,weather_raw72,downward_timing,conditional_rps,0.16891032741444476,-1.894792494809372,0.16576934235677374,3772,1328,1328
np028,15,primary,41,43,event41_timing43,weather_raw72,downward_timing,conditional_median_mae_minutes,56.18222891566265,-1.613891726251282,55.289909638554214,3772,1328,1328
np028,15,primary,41,43,event41_timing43,joint_raw88,state,return_brier,0.15410531438165548,7.013809159637885,0.165729247524745,3772,3772,1328
np028,15,primary,41,43,event41_timing43,joint_raw88,state,multiclass_brier,0.5836174340357096,14.009000569792162,0.6786959541148097,3772,3772,1328
np028,15,primary,41,43,event41_timing43,joint_raw88,downward_timing,conditional_rps,0.15569109194273278,6.0796829321734585,0.16576934235677374,3772,1328,1328
np028,15,primary,41,43,event41_timing43,joint_raw88,downward_timing,conditional_median_mae_minutes,52.02560240963855,5.903983656792644,55.289909638554214,3772,1328,1328
np028,15,primary,41,43,event41_timing43,weather_summary20,state,return_brier,0.1649504669425179,0.46991137283165507,0.165729247524745,3772,3772,1328
np028,15,primary,41,43,event41_timing43,weather_summary20,state,multiclass_brier,0.6850048737252566,-0.9295649358445734,0.6786959541148097,3772,3772,1328
np028,15,primary,41,43,event41_timing43,weather_summary20,downward_timing,conditional_rps,0.16466262735927004,0.6676234469952802,0.16576934235677374,3772,1328,1328
np028,15,primary,41,43,event41_timing43,weather_summary20,downward_timing,conditional_median_mae_minutes,55.368975903614455,-0.14300306435137689,55.289909638554214,3772,1328,1328
np028,15,primary,41,43,event41_timing43,weather_projection20,state,return_brier,0.16142814691141547,2.595257431967357,0.165729247524745,3772,3772,1328
np028,15,primary,41,43,event41_timing43,weather_projection20,state,multiclass_brier,0.7182601627581777,-5.829445188747262,0.6786959541148097,3772,3772,1328
np028,15,primary,41,43,event41_timing43,weather_projection20,downward_timing,conditional_rps,0.16663922874901269,-0.524757099154538,0.16576934235677374,3772,1328,1328
np028,15,primary,41,43,event41_timing43,weather_projection20,downward_timing,conditional_median_mae_minutes,56.1144578313253,-1.491317671092962,55.289909638554214,3772,1328,1328
np028,15,primary,41,43,event41_timing43,noise20,state,return_brier,0.17959139471090854,-8.364333630425612,0.165729247524745,3772,3772,1328
np028,15,primary,41,43,event41_timing43,noise20,state,multiclass_brier,0.8056756741566913,-18.709367467424375,0.6786959541148097,3772,3772,1328
np028,15,primary,41,43,event41_timing43,noise20,downward_timing,conditional_rps,0.16368674963538757,1.2563195894835344,0.16576934235677374,3772,1328,1328
np028,15,primary,41,43,event41_timing43,noise20,downward_timing,conditional_median_mae_minutes,54.93975903614458,0.6332992849846675,55.289909638554214,3772,1328,1328
np028,15,primary,41,43,event41_timing43,power_weather_summary40,state,return_brier,0.15664711399411133,5.480103039312734,0.165729247524745,3772,3772,1328
np028,15,primary,41,43,event41_timing43,power_weather_summary40,state,multiclass_brier,0.5875245143917183,13.433325949614938,0.6786959541148097,3772,3772,1328
np028,15,primary,41,43,event41_timing43,power_weather_summary40,downward_timing,conditional_rps,0.1554725200444076,6.211535960735737,0.16576934235677374,3772,1328,1328
np028,15,primary,41,43,event41_timing43,power_weather_summary40,downward_timing,conditional_median_mae_minutes,51.85617469879518,6.210418794688454,55.289909638554214,3772,1328,1328
np028,15,primary,41,43,event41_timing43,power_weather_projection40,state,return_brier,0.1595489261665982,3.7291675732878837,0.165729247524745,3772,3772,1328
np028,15,primary,41,43,event41_timing43,power_weather_projection40,state,multiclass_brier,0.6240227412892365,8.05562674922392,0.6786959541148097,3772,3772,1328
np028,15,primary,41,43,event41_timing43,power_weather_projection40,downward_timing,conditional_rps,0.1563893829602111,5.658440374562634,0.16576934235677374,3772,1328,1328
np028,15,primary,41,43,event41_timing43,power_weather_projection40,downward_timing,conditional_median_mae_minutes,51.94653614457831,6.046986721144021,55.289909638554214,3772,1328,1328
np028,15,primary,41,43,event41_timing43,power_noise40,state,return_brier,0.1632103114716053,1.5199103904478761,0.165729247524745,3772,3772,1328
np028,15,primary,41,43,event41_timing43,power_noise40,state,multiclass_brier,0.6305591375798435,7.092545084897206,0.6786959541148097,3772,3772,1328
np028,15,primary,41,43,event41_timing43,power_noise40,downward_timing,conditional_rps,0.1535812008440104,7.352470209196859,0.16576934235677374,3772,1328,1328
np028,15,primary,41,43,event41_timing43,power_noise40,downward_timing,conditional_median_mae_minutes,50.78313253012048,8.151174668028593,55.289909638554214,3772,1328,1328
np028,60,primary,41,43,event41_timing43,power20,state,return_brier,0.1634656997345135,1.3644908247033016,0.16572702985088208,3772,3772,1328
np028,60,primary,41,43,event41_timing43,power20,state,multiclass_brier,0.6528179715551252,3.818035391260466,0.6787322074473484,3772,3772,1328
np028,60,primary,41,43,event41_timing43,power20,downward_timing,conditional_rps,0.15985833159471155,3.5658045559113893,0.16576934235677374,3772,1328,1328
np028,60,primary,41,43,event41_timing43,power20,downward_timing,conditional_median_mae_minutes,53.35843373493976,3.4933605720122496,55.289909638554214,3772,1328,1328
np028,60,primary,41,43,event41_timing43,weather_raw72,state,return_brier,0.15934332891502262,3.8519370929433694,0.16572702985088208,3772,3772,1328
np028,60,primary,41,43,event41_timing43,weather_raw72,state,multiclass_brier,0.6769350871213885,0.26477604955844614,0.6787322074473484,3772,3772,1328
np028,60,primary,41,43,event41_timing43,weather_raw72,downward_timing,conditional_rps,0.16891032741444476,-1.894792494809372,0.16576934235677374,3772,1328,1328
np028,60,primary,41,43,event41_timing43,weather_raw72,downward_timing,conditional_median_mae_minutes,56.18222891566265,-1.613891726251282,55.289909638554214,3772,1328,1328
np028,60,primary,41,43,event41_timing43,joint_raw88,state,return_brier,0.156432144103679,5.608551456914679,0.16572702985088208,3772,3772,1328
np028,60,primary,41,43,event41_timing43,joint_raw88,state,multiclass_brier,0.6081647458103658,10.39695197350079,0.6787322074473484,3772,3772,1328
np028,60,primary,41,43,event41_timing43,joint_raw88,downward_timing,conditional_rps,0.16328804226901036,1.4968389525386705,0.16576934235677374,3772,1328,1328
np028,60,primary,41,43,event41_timing43,joint_raw88,downward_timing,conditional_median_mae_minutes,54.73644578313253,1.0010214504596493,55.289909638554214,3772,1328,1328
np028,60,primary,41,43,event41_timing43,weather_summary20,state,return_brier,0.16381948637431054,1.1510153040743654,0.16572702985088208,3772,3772,1328
np028,60,primary,41,43,event41_timing43,weather_summary20,state,multiclass_brier,0.686141605547647,-1.0916526457709574,0.6787322074473484,3772,3772,1328
np028,60,primary,41,43,event41_timing43,weather_summary20,downward_timing,conditional_rps,0.16466262735927006,0.667623446995258,0.16576934235677374,3772,1328,1328
np028,60,primary,41,43,event41_timing43,weather_summary20,downward_timing,conditional_median_mae_minutes,55.368975903614455,-0.14300306435137689,55.289909638554214,3772,1328,1328
np028,60,primary,41,43,event41_timing43,weather_projection20,state,return_brier,0.1618318669288811,2.3503485976341776,0.16572702985088208,3772,3772,1328
np028,60,primary,41,43,event41_timing43,weather_projection20,state,multiclass_brier,0.7192341447031199,-5.967292668797253,0.6787322074473484,3772,3772,1328
np028,60,primary,41,43,event41_timing43,weather_projection20,downward_timing,conditional_rps,0.16668695272346695,-0.5535464843181348,0.16576934235677374,3772,1328,1328
np028,60,primary,41,43,event41_timing43,weather_projection20,downward_timing,conditional_median_mae_minutes,56.283885542168676,-1.7977528089887729,55.289909638554214,3772,1328,1328
np028,60,primary,41,43,event41_timing43,noise20,state,return_brier,0.17992801720566304,-8.568902349579744,0.16572702985088208,3772,3772,1328
np028,60,primary,41,43,event41_timing43,noise20,state,multiclass_brier,0.810557192284334,-19.422238018255776,0.6787322074473484,3772,3772,1328
np028,60,primary,41,43,event41_timing43,noise20,downward_timing,conditional_rps,0.1636867496353875,1.2563195894835677,0.16576934235677374,3772,1328,1328
np028,60,primary,41,43,event41_timing43,noise20,downward_timing,conditional_median_mae_minutes,54.93975903614458,0.6332992849846675,55.289909638554214,3772,1328,1328
np028,60,primary,41,43,event41_timing43,power_weather_summary40,state,return_brier,0.1591442835036664,3.972041466705034,0.16572702985088208,3772,3772,1328
np028,60,primary,41,43,event41_timing43,power_weather_summary40,state,multiclass_brier,0.6136855084843077,9.583558618453603,0.6787322074473484,3772,3772,1328
np028,60,primary,41,43,event41_timing43,power_weather_summary40,downward_timing,conditional_rps,0.1611754737963665,2.7712413496339905,0.16576934235677374,3772,1328,1328
np028,60,primary,41,43,event41_timing43,power_weather_summary40,downward_timing,conditional_median_mae_minutes,53.59563253012048,3.064351378958119,55.289909638554214,3772,1328,1328
np028,60,primary,41,43,event41_timing43,power_weather_projection40,state,return_brier,0.16130315126563605,2.669376618422814,0.16572702985088208,3772,3772,1328
np028,60,primary,41,43,event41_timing43,power_weather_projection40,state,multiclass_brier,0.6511789187725295,4.059522794482429,0.6787322074473484,3772,3772,1328
np028,60,primary,41,43,event41_timing43,power_weather_projection40,downward_timing,conditional_rps,0.1627311036582455,1.8328109741723164,0.16576934235677374,3772,1328,1328
np028,60,primary,41,43,event41_timing43,power_weather_projection40,downward_timing,conditional_median_mae_minutes,54.44277108433735,1.532175689479054,55.289909638554214,3772,1328,1328
np028,60,primary,41,43,event41_timing43,power_noise40,state,return_brier,0.16581225430842755,-0.05142459719584824,0.16572702985088208,3772,3772,1328
np028,60,primary,41,43,event41_timing43,power_noise40,state,multiclass_brier,0.6653366978942397,1.9736074708297857,0.6787322074473484,3772,3772,1328
np028,60,primary,41,43,event41_timing43,power_noise40,downward_timing,conditional_rps,0.16029583632110983,3.3018807686910345,0.16576934235677374,3772,1328,1328
np028,60,primary,41,43,event41_timing43,power_noise40,downward_timing,conditional_median_mae_minutes,53.493975903614455,3.24821246169561,55.289909638554214,3772,1328,1328
np028,120,primary,41,43,event41_timing43,power20,state,return_brier,0.16619308090398585,-0.2830014679729098,0.16572407932670669,3772,3772,1328
np028,120,primary,41,43,event41_timing43,power20,state,multiclass_brier,0.677774091209412,0.14829427850377996,0.678780684127562,3772,3772,1328
np028,120,primary,41,43,event41_timing43,power20,downward_timing,conditional_rps,0.16295397418629942,1.6983648064519685,0.16576934235677374,3772,1328,1328
np028,120,primary,41,43,event41_timing43,power20,downward_timing,conditional_median_mae_minutes,54.25075301204819,1.8794688457609787,55.289909638554214,3772,1328,1328
np028,120,primary,41,43,event41_timing43,weather_raw72,state,return_brier,0.15933859649537588,3.8530808904012837,0.16572407932670669,3772,3772,1328
np028,120,primary,41,43,event41_timing43,weather_raw72,state,multiclass_brier,0.6743805573230051,0.6482398376159493,0.678780684127562,3772,3772,1328
np028,120,primary,41,43,event41_timing43,weather_raw72,downward_timing,conditional_rps,0.16891032741444476,-1.894792494809372,0.16576934235677374,3772,1328,1328
np028,120,primary,41,43,event41_timing43,weather_raw72,downward_timing,conditional_median_mae_minutes,56.18222891566265,-1.613891726251282,55.289909638554214,3772,1328,1328
np028,120,primary,41,43,event41_timing43,joint_raw88,state,return_brier,0.15484819193190677,6.562647648420061,0.16572407932670669,3772,3772,1328
np028,120,primary,41,43,event41_timing43,joint_raw88,state,multiclass_brier,0.6162417827853579,9.213417942584122,0.678780684127562,3772,3772,1328
np028,120,primary,41,43,event41_timing43,joint_raw88,downward_timing,conditional_rps,0.16552210882554547,0.14914309709702644,0.16576934235677374,3772,1328,1328
np028,120,primary,41,43,event41_timing43,joint_raw88,downward_timing,conditional_median_mae_minutes,55.15436746987952,0.24514811031665085,55.289909638554214,3772,1328,1328
np028,120,primary,41,43,event41_timing43,weather_summary20,state,return_brier,0.1644506406826441,0.7684089416795881,0.16572407932670669,3772,3772,1328
np028,120,primary,41,43,event41_timing43,weather_summary20,state,multiclass_brier,0.6892597608969753,-1.5438089230370489,0.678780684127562,3772,3772,1328
np028,120,primary,41,43,event41_timing43,weather_summary20,downward_timing,conditional_rps,0.16466262735927006,0.667623446995258,0.16576934235677374,3772,1328,1328
np028,120,primary,41,43,event41_timing43,weather_summary20,downward_timing,conditional_median_mae_minutes,55.368975903614455,-0.14300306435137689,55.289909638554214,3772,1328,1328
np028,120,primary,41,43,event41_timing43,weather_projection20,state,return_brier,0.16268392278391255,1.8344688081209926,0.16572407932670669,3772,3772,1328
np028,120,primary,41,43,event41_timing43,weather_projection20,state,multiclass_brier,0.7157232776591257,-5.442493340694576,0.678780684127562,3772,3772,1328
np028,120,primary,41,43,event41_timing43,weather_projection20,downward_timing,conditional_rps,0.16656927963875345,-0.48256044851651136,0.16576934235677374,3772,1328,1328
np028,120,primary,41,43,event41_timing43,weather_projection20,downward_timing,conditional_median_mae_minutes,56.295180722891565,-1.81818181818183,55.289909638554214,3772,1328,1328
np028,120,primary,41,43,event41_timing43,noise20,state,return_brier,0.1798725259016302,-8.537351139559757,0.16572407932670669,3772,3772,1328
np028,120,primary,41,43,event41_timing43,noise20,state,multiclass_brier,0.8153163585239248,-20.114843805824023,0.678780684127562,3772,3772,1328
np028,120,primary,41,43,event41_timing43,noise20,downward_timing,conditional_rps,0.16368674963538757,1.2563195894835344,0.16576934235677374,3772,1328,1328
np028,120,primary,41,43,event41_timing43,noise20,downward_timing,conditional_median_mae_minutes,54.93975903614458,0.6332992849846675,55.289909638554214,3772,1328,1328
np028,120,primary,41,43,event41_timing43,power_weather_summary40,state,return_brier,0.15978481032493347,3.583829836860708,0.16572407932670669,3772,3772,1328
np028,120,primary,41,43,event41_timing43,power_weather_summary40,state,multiclass_brier,0.6341103236350697,6.5809710760858176,0.678780684127562,3772,3772,1328
np028,120,primary,41,43,event41_timing43,power_weather_summary40,downward_timing,conditional_rps,0.16273244296736092,1.8320030388228936,0.16576934235677374,3772,1328,1328
np028,120,primary,41,43,event41_timing43,power_weather_summary40,downward_timing,conditional_median_mae_minutes,54.1152108433735,2.1246169560776185,55.289909638554214,3772,1328,1328
np028,120,primary,41,43,event41_timing43,power_weather_projection40,state,return_brier,0.16009708836687989,3.395397327104055,0.16572407932670669,3772,3772,1328
np028,120,primary,41,43,event41_timing43,power_weather_projection40,state,multiclass_brier,0.6609235233756953,2.630770316456277,0.678780684127562,3772,3772,1328
np028,120,primary,41,43,event41_timing43,power_weather_projection40,downward_timing,conditional_rps,0.16574528268392263,0.014513946010186185,0.16576934235677374,3772,1328,1328
np028,120,primary,41,43,event41_timing43,power_weather_projection40,downward_timing,conditional_median_mae_minutes,55.40286144578313,-0.20429009193054792,55.289909638554214,3772,1328,1328
np028,120,primary,41,43,event41_timing43,power_noise40,state,return_brier,0.16821320584712054,-1.5019703416223606,0.16572407932670669,3772,3772,1328
np028,120,primary,41,43,event41_timing43,power_noise40,state,multiclass_brier,0.6937394357119329,-2.2037680114008307,0.678780684127562,3772,3772,1328
np028,120,primary,41,43,event41_timing43,power_noise40,downward_timing,conditional_rps,0.163160287438447,1.5739067798866357,0.16576934235677374,3772,1328,1328
np028,120,primary,41,43,event41_timing43,power_noise40,downward_timing,conditional_median_mae_minutes,54.1152108433735,2.1246169560776185,55.289909638554214,3772,1328,1328
np028,240,primary,41,43,event41_timing43,power20,state,return_brier,0.17261571111089433,-4.162192746585003,0.16571820020230285,3772,3772,1328
np028,240,primary,41,43,event41_timing43,power20,state,multiclass_brier,0.7006876569753193,-3.2446614045696487,0.6786672041372074,3772,3772,1328
np028,240,primary,41,43,event41_timing43,power20,downward_timing,conditional_rps,0.16766590833909342,-1.130957237752206,0.16579088433319378,3772,1328,1328
np028,240,primary,41,43,event41_timing43,power20,downward_timing,conditional_median_mae_minutes,56.41942771084337,-2.0429009193054126,55.289909638554214,3772,1328,1328
np028,240,primary,41,43,event41_timing43,weather_raw72,state,return_brier,0.15963318667483722,3.6719041843546796,0.16571820020230285,3772,3772,1328
np028,240,primary,41,43,event41_timing43,weather_raw72,state,multiclass_brier,0.6705897641134416,1.1901915953099085,0.6786672041372074,3772,3772,1328
np028,240,primary,41,43,event41_timing43,weather_raw72,downward_timing,conditional_rps,0.16927183533193546,-2.099603372490577,0.16579088433319378,3772,1328,1328
np028,240,primary,41,43,event41_timing43,weather_raw72,downward_timing,conditional_median_mae_minutes,56.61144578313253,-2.3901940755873374,55.289909638554214,3772,1328,1328
np028,240,primary,41,43,event41_timing43,joint_raw88,state,return_brier,0.15665108967741972,5.471402968300598,0.16571820020230285,3772,3772,1328
np028,240,primary,41,43,event41_timing43,joint_raw88,state,multiclass_brier,0.6327752308755228,6.762073219675802,0.6786672041372074,3772,3772,1328
np028,240,primary,41,43,event41_timing43,joint_raw88,downward_timing,conditional_rps,0.16818021020368554,-1.441168421352934,0.16579088433319378,3772,1328,1328
np028,240,primary,41,43,event41_timing43,joint_raw88,downward_timing,conditional_median_mae_minutes,56.295180722891565,-1.81818181818183,55.289909638554214,3772,1328,1328
np028,240,primary,41,43,event41_timing43,weather_summary20,state,return_brier,0.16443064448120842,0.7769549268110687,0.16571820020230285,3772,3772,1328
np028,240,primary,41,43,event41_timing43,weather_summary20,state,multiclass_brier,0.6848263998850758,-0.9075428590510137,0.6786672041372074,3772,3772,1328
np028,240,primary,41,43,event41_timing43,weather_summary20,downward_timing,conditional_rps,0.16508720027763876,0.42444073954078787,0.16579088433319378,3772,1328,1328
np028,240,primary,41,43,event41_timing43,weather_summary20,downward_timing,conditional_median_mae_minutes,55.52710843373494,-0.42900919305413066,55.289909638554214,3772,1328,1328
np028,240,primary,41,43,event41_timing43,weather_projection20,state,return_brier,0.16273326447255138,1.8012117716144527,0.16571820020230285,3772,3772,1328
np028,240,primary,41,43,event41_timing43,weather_projection20,state,multiclass_brier,0.718518264634828,-5.871959077245159,0.6786672041372074,3772,3772,1328
np028,240,primary,41,43,event41_timing43,weather_projection20,downward_timing,conditional_rps,0.16790527946224304,-1.2753385914752169,0.16579088433319378,3772,1328,1328
np028,240,primary,41,43,event41_timing43,weather_projection20,downward_timing,conditional_median_mae_minutes,56.3855421686747,-1.9816138917262638,55.289909638554214,3772,1328,1328
np028,240,primary,41,43,event41_timing43,noise20,state,return_brier,0.17950185859242027,-8.317528414676723,0.16571820020230285,3772,3772,1328
np028,240,primary,41,43,event41_timing43,noise20,state,multiclass_brier,0.8119446086498928,-19.63810888462212,0.6786672041372074,3772,3772,1328
np028,240,primary,41,43,event41_timing43,noise20,downward_timing,conditional_rps,0.1640555027139629,1.0467292132559147,0.16579088433319378,3772,1328,1328
np028,240,primary,41,43,event41_timing43,noise20,downward_timing,conditional_median_mae_minutes,54.93975903614458,0.6332992849846675,55.289909638554214,3772,1328,1328
np028,240,primary,41,43,event41_timing43,power_weather_summary40,state,return_brier,0.1630371237220023,1.61785276271863,0.16571820020230285,3772,3772,1328
np028,240,primary,41,43,event41_timing43,power_weather_summary40,state,multiclass_brier,0.6541351952386348,3.614733222560862,0.6786672041372074,3772,3772,1328
np028,240,primary,41,43,event41_timing43,power_weather_summary40,downward_timing,conditional_rps,0.16791127264677752,-1.2789534974204875,0.16579088433319378,3772,1328,1328
np028,240,primary,41,43,event41_timing43,power_weather_summary40,downward_timing,conditional_median_mae_minutes,56.32906626506024,-1.8794688457609787,55.289909638554214,3772,1328,1328
np028,240,primary,41,43,event41_timing43,power_weather_projection40,state,return_brier,0.16452762690351008,0.7184324336973025,0.16571820020230285,3772,3772,1328
np028,240,primary,41,43,event41_timing43,power_weather_projection40,state,multiclass_brier,0.6804834692330423,-0.2676223463816685,0.6786672041372074,3772,3772,1328
np028,240,primary,41,43,event41_timing43,power_weather_projection40,downward_timing,conditional_rps,0.16869637827659043,-1.752505244834457,0.16579088433319378,3772,1328,1328
np028,240,primary,41,43,event41_timing43,power_weather_projection40,downward_timing,conditional_median_mae_minutes,56.83734939759036,-2.798774259448411,55.289909638554214,3772,1328,1328
np028,240,primary,41,43,event41_timing43,power_noise40,state,return_brier,0.17552098496097224,-5.915333829780001,0.16571820020230285,3772,3772,1328
np028,240,primary,41,43,event41_timing43,power_noise40,state,multiclass_brier,0.7176925209485844,-5.750287707064028,0.6786672041372074,3772,3772,1328
np028,240,primary,41,43,event41_timing43,power_noise40,downward_timing,conditional_rps,0.16607349750161476,-0.17046363529433783,0.16579088433319378,3772,1328,1328
np028,240,primary,41,43,event41_timing43,power_noise40,downward_timing,conditional_median_mae_minutes,55.89984939759036,-1.1031664964249233,55.289909638554214,3772,1328,1328
np028,480,primary,41,43,event41_timing43,power20,state,return_brier,0.17586592340990304,-6.130955268629923,0.1657065301680982,3772,3772,1328
np028,480,primary,41,43,event41_timing43,power20,state,multiclass_brier,0.7492825873083804,-10.39439299440974,0.6787324672787713,3772,3772,1328
np028,480,primary,41,43,event41_timing43,power20,downward_timing,conditional_rps,0.16725057499983875,-0.884697013260527,0.1657838898776243,3772,1328,1328
np028,480,primary,41,43,event41_timing43,power20,downward_timing,conditional_median_mae_minutes,56.09186746987952,-1.450459652706848,55.289909638554214,3772,1328,1328
np028,480,primary,41,43,event41_timing43,weather_raw72,state,return_brier,0.15981242993507042,3.5569510912144553,0.1657065301680982,3772,3772,1328
np028,480,primary,41,43,event41_timing43,weather_raw72,state,multiclass_brier,0.6751339584222065,0.5301807457351093,0.6787324672787713,3772,3772,1328
np028,480,primary,41,43,event41_timing43,weather_raw72,downward_timing,conditional_rps,0.16897831960435297,-1.9268637797597243,0.1657838898776243,3772,1328,1328
np028,480,primary,41,43,event41_timing43,weather_raw72,downward_timing,conditional_median_mae_minutes,56.26129518072289,-1.7568947906026589,55.289909638554214,3772,1328,1328
np028,480,primary,41,43,event41_timing43,joint_raw88,state,return_brier,0.1597483483004705,3.595622852994096,0.1657065301680982,3772,3772,1328
np028,480,primary,41,43,event41_timing43,joint_raw88,state,multiclass_brier,0.6569772860543605,3.2052660323784843,0.6787324672787713,3772,3772,1328
np028,480,primary,41,43,event41_timing43,joint_raw88,downward_timing,conditional_rps,0.16857718964860763,-1.6849042286589233,0.1657838898776243,3772,1328,1328
np028,480,primary,41,43,event41_timing43,joint_raw88,downward_timing,conditional_median_mae_minutes,56.81475903614458,-2.7579162410623193,55.289909638554214,3772,1328,1328
np028,480,primary,41,43,event41_timing43,weather_summary20,state,return_brier,0.16375231193291917,1.1793248179155058,0.1657065301680982,3772,3772,1328
np028,480,primary,41,43,event41_timing43,weather_summary20,state,multiclass_brier,0.687639754453791,-1.3123414017206958,0.6787324672787713,3772,3772,1328
np028,480,primary,41,43,event41_timing43,weather_summary20,downward_timing,conditional_rps,0.16531722012633301,0.2814928227560354,0.1657838898776243,3772,1328,1328
np028,480,primary,41,43,event41_timing43,weather_summary20,downward_timing,conditional_median_mae_minutes,55.640060240963855,-0.6332992849846786,55.289909638554214,3772,1328,1328
np028,480,primary,41,43,event41_timing43,weather_projection20,state,return_brier,0.16307863908218034,1.5858705648184368,0.1657065301680982,3772,3772,1328
np028,480,primary,41,43,event41_timing43,weather_projection20,state,multiclass_brier,0.715917444430138,-5.478591189316706,0.6787324672787713,3772,3772,1328
